! NanoVNA-App
! Date: 2024-06-25 16:29:03
! Start: 200.00MHz  Stop: 6.00GHz  Points: 801
! S-Parameter data: F S11
# Hz S RI R 50
Frequency           S1_Real           S1_Imag           S11_Real           S11_Imag           S21_Real           S21_Imag
1.56300000E+9      1.07374182E+9      0.00000000E+0      -1.91792546E-1      -2.83394414E-1      -2.81566754E-5      2.99103558E-5
1.57025000E+9      1.07374182E+9      0.00000000E+0      -4.07883182E-1      -1.49101023E-1      1.57952309E-6      -1.47083774E-5
1.57750000E+9      1.07374182E+9      0.00000000E+0      -4.80485399E-1      1.56247689E-1      2.01277435E-5      -9.12882388E-6
1.58475000E+9      1.07374182E+9      0.00000000E+0      -3.04904358E-1      4.14442526E-1      -2.33203173E-5      1.17346644E-7
1.59200000E+9      1.07374182E+9      0.00000000E+0      -5.77340027E-2      4.69175160E-1      2.16159970E-6      1.64266676E-5
1.59925000E+9      1.07374182E+9      0.00000000E+0      1.13664047E-1      4.09415991E-1      1.86478719E-5      -1.23288482E-5
1.60650000E+9      1.07374182E+9      0.00000000E+0      2.13219305E-1      3.19511529E-1      9.65129584E-6      1.24620274E-5
1.61375000E+9      1.07374182E+9      0.00000000E+0      2.70343193E-1      2.23033449E-1      3.86601314E-5      -2.45217234E-5
1.62100000E+9      1.07374182E+9      0.00000000E+0      2.97967947E-1      1.33060720E-1      -4.25241888E-6      4.24124300E-6
1.62825000E+9      1.07374182E+9      0.00000000E+0      3.07570049E-1      4.59895508E-2      -2.42050737E-5      -1.05490908E-5
1.63550000E+9      1.07374182E+9      0.00000000E+0      3.01942920E-1      -3.99830686E-2      -9.03569162E-6      6.03450462E-5
1.64275000E+9      1.07374182E+9      0.00000000E+0      2.80416182E-1      -1.33168094E-1      7.64988363E-6      -2.52462924E-5
